38241856300,Author_ID,Paper_ID
1361,37374699200,729563
1362,37374702200,729563
1363,37374700700,729563
1364,37371861000,729561
1365,37374449900,729561
1366,37337567000,729561
1367,37374450900,729561
1368,37374656700,729562
1369,37275694700,729562
1370,37374656400,729562
1371,37370045100,729562
1372,37363099200,729565
1373,37357771900,729567
1374,37373506600,729568
1375,37282598900,729568
1376,37265573100,729568
1377,37374024300,729566
1378,37374564600,729566
1379,37267352000,729566
1380,37366020600,729569
1381,37282193800,745280
1382,37360111200,745282
1383,37374614800,729570
1384,37363311600,729570
1385,37372798600,729570
1386,37273308900,729570
1387,37361678300,745281
1388,37276340700,745281
1389,37271893200,745281
1390,37283084000,745283
1391,37371970000,745283
1392,37355451700,745283
1393,37369233200,745286
1394,37347604500,745286
1395,37265783400,745285
1396,37371973400,745285
1397,37333160000,745285
1398,37270887900,745285
1399,37282899200,745284
1400,37284312600,745284
1401,37355637500,745284
1402,37368609100,745287
1403,37371998500,745287
1404,37373380100,745289
1405,37274132700,745288
1406,37367862600,745288
1407,37281400600,745290
1408,37280043300,745290
1409,37372012600,745291
1410,37282555600,745291
1411,37274095200,745291
1412,37298406100,745292
1413,37372253300,745292
1414,37275999300,745295
1415,37361235200,745295
1416,37372000800,745295
1417,37272095800,745295
1418,37359801600,745293
1419,37272377400,745293
1420,37372002000,745293
1421,37372001300,745293
1422,37371998300,745293
1423,37365755100,745296
1424,37282541100,745296
1425,37275712600,745294
1426,37359190700,745294
1427,37371978600,745294
1428,37371978400,745294
1429,37368212100,745294
1430,37371977900,745294
1431,37355295400,745297
1432,37366741500,745298
1433,37362725400,745299
1434,37275249200,745299
1435,37282730100,745299
1436,37282553200,745300
1437,37266777200,745300
1438,37283138700,745301
1439,37372264500,745301
1440,38258364700,745302
1441,38258125600,745302
1442,37284216700,745303
1443,37372172300,745303
1444,37371920800,745304
1445,37282602100,745306
1446,37282602800,745306
1447,37273119700,745309
1448,37284273900,745309
1449,37282925600,745307
1450,37300843200,745307
1451,37327212900,745307
1452,37272425500,745305
1453,37274005100,745305
1454,37270561900,745305
1455,37267049500,745305
1456,37272036400,745312
1457,37372245200,745312
1458,37347459100,745310
1459,37268052800,745310
1460,37271691400,745313
1461,37267825600,745313
1462,37372275900,745311
1463,37372275700,745311
1464,37378529100,745311
1465,37269320000,745314
1466,37334922800,745314
1467,37267442100,745317
1468,37372274900,745315
1469,37282068700,745315
1470,37267811400,745315
1471,37282066500,745315
1472,37372278100,745316
1473,37267352000,745316
1474,37289749900,745319
1475,37372276300,745319
1476,37372277000,745319
1477,37283754100,745318
1478,37366444500,745318
1479,37362401700,745318
1480,37333439100,745320
1481,37371964800,745320
1482,37372245300,745321
1483,37268023800,745321
1484,37275714300,745323
1485,37266134600,745323
1486,37267249200,745323
1487,37305635000,745322
1488,37298442300,745322
1489,37327212900,745324
1490,37282925600,745324
1491,37333439100,745326
1492,37372244200,745325
1493,37342422500,745325
1494,37372281700,745327
1495,37282608000,745327
1496,37372282900,745327
1497,37361807200,745327
1498,37355334600,745329
1499,37275694700,745329
1500,37359495500,745328
1501,37282271000,745328
1502,37371960500,745328
1503,37372175500,745330
1504,37372280900,745331
1505,37372247300,745331
1506,37362345800,745332
1507,37267352000,745332
1508,37372247300,745332
1509,37372192800,745334
1510,37326090900,745334
1511,37372061500,745334
1512,37284302300,745334
1513,37372009600,745333
1514,37295045800,745333
1515,37363531700,745333
1516,37356983700,745333
1517,37372011800,745333
1518,37271678400,745335
1519,37284264400,745335
1520,37329570500,745336
1521,37372282800,745336
1522,37372280500,745336
1523,37364193600,745336
1524,37371967400,745339
1525,37326090900,745339
1526,37346861300,745337
1527,37372178500,745337
1528,37372176300,745337
1529,37362454900,745338
1530,37372286400,745338
1531,37353973700,745338
1532,37267387800,745340
1533,37346784400,745343
1534,37364046500,745341
1535,37294917000,745341
1536,37372250000,745341
1537,37280473500,745341
1538,37358762700,745342
1539,37366640700,745342
1540,37300425000,745342
1541,37326280000,745342
1542,37365761300,745345
1543,37363102200,745345
1544,37371812900,745345
1545,37360217100,745346
1546,37299279900,745346
1547,37371968700,745344
1548,38576023600,745344
1549,37371969500,745344
1550,37359546500,745344
1551,37360767800,745344
1552,37371957500,745344
1553,37297344900,745344
1554,37282733200,745347
1555,37282733100,745347
1556,37078621700,745347
1557,37274132700,745347
1558,37282563500,745349
1559,37371987800,745349
1560,37364789000,745348
1561,37373315000,745348
1562,37368030400,745348
1563,37372177500,745348
1564,37273199900,745351
1565,37371928100,745351
1566,37273212300,745351
1567,37295678700,745350
1568,38576023600,745350
1569,37372261800,745350
1570,37285510700,745350
1571,37372263000,745350
1572,37268052800,745352
1573,37366222200,745352
1574,37295399300,745352
1575,37275698100,745352
1576,37267249200,801851
1577,37444386900,801851
1578,37448030800,801853
1579,37444594200,801853
1580,37361048100,745713
1581,37266808400,745713
1582,37282553200,745713
1583,37266777200,745713
1584,37373213900,745713
1585,37442008700,801852
1586,37446738400,801852
1587,37349803800,801852
1588,37272956900,801852
1589,37279760100,801854
1590,37444492400,801854
1591,37444499700,801856
1592,37340027400,801856
1593,37353587300,801856
1594,37444610400,801857
1595,37296141000,801857
1596,37444612100,801857
1597,37442752800,801855
1598,37442753400,801855
1599,37356022100,801855
1600,38288068100,801855
1601,37435209300,801859
1602,38227675400,801859
1603,37445066400,801858
1604,37268441700,801858
1605,37279217900,801858
1606,37267249200,801860
1607,37294473300,801860
1608,37438109600,801861
1609,37280640100,801861
1610,37336155800,801861
1611,37442826700,801863
1612,37444609500,801862
1613,37449036300,801862
1614,37365431000,801862
1615,37357418100,801862
1616,37445884600,801864
1617,37305539000,801864
1618,37294162600,801865
1619,37444484200,801865
1620,37434158300,801868
1621,38193849400,801866
1622,37363311600,801866
1623,37273308900,801866
1624,37349490300,801869
1625,37442823600,801869
1626,37448060300,801869
1627,37274264300,801867
1628,38574927700,801867
1629,37275459900,801867
1630,37431347900,801867
1631,37442793100,801867
1632,37264891100,809864
1633,37350243300,809863
1634,37411444100,809863
1635,37282068700,809863
1636,37267811400,809863
1637,37268047100,809865
1638,37267249200,809865
1639,37445066400,809866
1640,37268441700,809866
1641,37279217900,809866
1642,37275869400,809871
1643,37372281700,809870
1644,37344705800,809870
1645,37282608000,809870
1646,37275249200,809870
1647,37559619200,809872
1648,37374524900,809872
1649,37268052800,809872
1650,37442614000,809873
1651,37432010800,809873
1652,37269516700,809873
1653,37442611400,809873
1654,37442701500,809875
1655,37275249200,809875
1656,38274901700,809877
1657,38271129300,809877
1658,37282560200,809877
1659,37266847600,809878
1660,37444424000,809878
1661,37268023800,809878
1662,37446214800,809879
1663,37266777200,809879
1664,37358198200,809882
1665,37433595700,809882
1666,37282598900,809882
1667,37342992000,809882
1668,37442663900,809885
1669,37329410200,809885
1670,38182804500,809885
1671,37282742400,809886
1672,37337510400,809886
1673,37431929300,809884
1674,37267284400,809884
1675,37433845400,809884
1676,37442670800,809884
1677,37378253100,809884
1678,37271940800,809883
1679,37277811200,809883
1680,37277874700,809883
1681,37440192900,809883
1682,37300645000,809883
1683,37298881100,809883
1684,37285537200,809883
1685,37442701200,809888
1686,37282717500,809890
1687,37349803800,809890
1688,37569245800,809889
1689,38284143700,809889
1690,37374702800,809887
1691,37268052800,809887
1692,37371964800,809893
1693,37333439100,809893
1694,37405625700,809891
1695,37282730100,809891
1696,37436263300,809891
1697,37436172400,809891
1698,37442697900,809892
1699,37373297800,809892
1700,37427416100,809892
1701,37268023800,809892
1702,37368609100,809898
1703,37283754100,809899
1704,37435908900,809899
1705,37373016900,809899
1706,37282574800,809897
1707,37282575100,809897
1708,37282578800,809897
1709,37559619200,809900
1710,38576023600,809900
1711,37268052800,809900
1712,37282193800,809901
1713,37267045200,809901
1714,37330183900,809901
1715,37282576500,809903
1716,37284249400,809903
1717,37282899200,809902
1718,37284312600,809902
1719,37368523400,809902
1720,37282573000,809904
1721,37268036500,809904
1722,37273605600,809906
1723,37339406400,809906
1724,37267352000,809906
1725,37275716100,809905
1726,37442720100,809905
1727,37275712600,809905
1728,37279493500,809910
1729,37432119900,809910
1730,37275869400,809910
1731,37065460300,809909
1732,37275858700,809909
1733,37362958300,809911
1734,37268052800,809911
1735,37388808200,809911
1736,37448237300,809912
1737,37442720700,809912
1738,37442718400,809912
1739,37418915200,809913
1740,37282292000,809913
1741,37362958300,809914
1742,37446853000,809914
1743,37268052800,809914
1744,37273115400,809914
1745,37354296000,809914
1746,37444689300,809916
1747,37267352000,809916
1748,37444462500,809915
1749,37435955500,809915
1750,38185363300,809915
1751,37372011800,809917
1752,37442793000,809917
1753,37437412100,809917
1754,37365039500,809918
1755,37087620436,809918
1756,37085368197,809918
1757,37282576500,809919
1758,37284249400,809919
1759,37444666900,809920
1760,37444667200,809920
1761,37444667000,809920
1762,37444665300,809920
1763,37267816200,809925
1764,37374453500,809925
1765,37438974300,809925
1766,37434681200,809922
1767,37442790800,809922
1768,37442790400,809922
1769,37344169100,809922
1770,37358762700,809924
1771,37300425000,809924
1772,37366640700,809924
1773,37439703400,809924
1774,37433943500,809921
1775,37363195800,809921
1776,37273199900,809921
1777,37369986100,809921
1778,37297721700,809921
1779,37369561300,809921
1780,37273212300,809921
1781,37280749300,809927
1782,37295402100,809927
1783,37378534100,809929
1784,37332114400,809929
1785,37442791100,809929
1786,37364789000,809926
1787,37368030400,809926
1788,37373315000,809926
1789,37372177500,809926
1790,37374730400,809930
1791,37372818600,809930
1792,37444460000,809930
1793,37283138700,809930
1794,37282596600,809932
1795,37446215100,809932
1796,37282600100,809932
1797,37427327200,809934
1798,37268023800,809934
1799,37442793900,809931
1800,37442794100,809931
1801,37436538600,809931
1802,37355295400,809940
1803,37442008700,885086
1804,37349803800,885086
1805,37371920000,885087
1806,37354912800,885087
1807,37938665500,885088
1808,38025121600,885088
1809,37283240400,885088
1810,37662339600,885089
1811,38179814200,885089
1812,37267736900,885091
1813,38020590400,885091
1814,37356550600,885090
1815,38253081000,885090
1816,37283186100,885090
1817,37448030800,885092
1818,38351102700,885096
1819,38015091900,885095
1820,37282596600,885093
1821,37618383200,885093
1822,38015236500,885093
1823,37282600100,885093
1824,37444610400,885094
1825,37444612100,885094
1826,37846700600,885099
1827,37647480800,885099
1828,37272088600,885101
1829,37333495700,885101
1830,37282588900,885098
1831,37374614800,885098
1832,37725426400,885098
1833,38193849400,885097
1834,37672002300,885097
1835,37372586800,885097
1836,37725413900,885097
1837,37273308900,885097
1838,37390082400,885103
1839,37589762800,885103
1840,38018021800,885102
1841,37374699000,885102
1842,38015217400,885102
1843,38015217200,885102
1844,38016367600,885102
1845,38026813600,885105
1846,38031107700,885105
1847,37442180300,885105
1848,38017841600,885105
1849,38018324800,885105
1850,38015320500,885673
1851,37992690100,885673
1852,37439548500,885104
1853,37267120600,885104
1854,37443165700,885104
1855,37442603000,885104
1856,37442602300,885104
1857,38255941100,885104
1858,37730629300,885672
1859,37356207300,885672
1860,37374656700,885677
1861,38015068600,885677
1862,37275694700,885677
1863,38275083200,885678
1864,37275869400,885678
1865,37282740200,885674
1866,37362958300,885674
1867,37732410200,885674
1868,37268052800,885674
1869,37300365400,885675
1870,37732410200,885675
1871,37265216900,885675
1872,37882660300,885675
1873,37268052800,885675
1874,37362958300,885675
1875,38018584500,885679
1876,37282292000,885679
1877,37373016900,885681
1878,37283754100,885681
1879,37265783400,885680
1880,38015245400,885680
1881,37265786500,885680
1882,37333160000,885680
1883,37270887900,885680
1884,37558175900,885682
1885,37282510200,885682
1886,37273336700,885682
1887,37357145300,885683
1888,37284293000,885683
1889,37085368197,885683
1890,37408075400,885684
1891,38024209800,885684
1892,37298881100,885684
1893,37300645000,885684
1894,37423646500,885685
1895,37333576800,885685
1896,37429653900,885685
1897,37443159300,885685
1898,37277619300,885685
1899,37270752800,885686
1900,37280408300,885686
1901,37270749300,885686
1902,37270750300,885686
1903,37444424000,885688
1904,37276931400,885688
1905,37268023800,885688
1906,37267249300,885689
1907,37324424400,885689
1908,37316309200,885689
1909,37362087700,885687
1910,38030858700,885687
1911,37449231600,885687
1912,37065548700,885687
1913,37267825600,885687
1914,37273605600,885690
1915,37339406400,885690
1916,37267352000,885690
1917,37738265200,885691
1918,37269516700,885691
1919,37282559500,885691
1920,37725999600,885696
