Author_ID,Name
37085897313,Seth Walker
37085897146,Alan Wilson
37085891396,Hyunjoo Song
37310719500,Jeongjin Lee
37085890689,Tae Jung Kim
38253903000,Kyoung Ho Lee
37085884828,Bohyoung Kim
37085901206,Florian Frieß
38233051400,Katrin Scharnowski
37085903332,Silvia Fademrecht
37085901934,Tobias Kulschewski
37293894400,Jürgen Pleiss
37085889295,Pedro Hermosilla
37085892247,Jorge Estrada
37726992300,Ã€lvar Vinacua
37085904230,Noeska Smit
37085902741,Annelot Kraima
37085904697,Marco DeRuiter
37085900813,Hessam Sokooti
37300292400,Gary K. L. Tam
37085414872,Vivek Kothari
37085902287,Jina Suh
37558106100,Jason D. Williams
37085897852,Junpeng Wang
37085896877,Guang Lin
37085447642,Mengchen Liu
37085900680,Jiaxin Shi
37085901385,Zhen Li
37085905983,Chongxuan Li
38490433400,Jun Zhu
37085833475,Paulo E. Rauber
37266764800,Alexandre X. Falcão
37085906508,Allan Rocha
37085906267,Usman Alim
37085898404,Julio Daniel Silva
37085906749,Mathias Kanzler
37085907360,Marc Rautenhaus
37085734033,Nan Cao
37085906027,Ivan Kolesar
37085820538,Yalong Yang
37085884754,Sanjeev Balakrishnan
37085491052,Hansjörg Schmauder
37085884246,Christoph Schulz
37085772409,Arlind Nocaj
37085890167,Jochen Goertler
37085889487,Tim Gerrits
37085895386,Antoni Sagrista
37085890621,Stefan Jordan
37085884041,Andreas Just
37085884422,Kui Wu
37085892990,Benjamin J Isaac
38529158400,Xin Tong
37085887972,Cheng Li
37085354408,Mi Feng
37085889192,Cheng Deng
37085906107,GP Johnson
37085899338,J Amstutz
37085903620,C Brownlee
37085904554,J Jeffers
37708237500,J GÃ¼nther
37085907327,Lace Padilla
37085899393,Sarah Creem-Regehr
37085901852,Sergej Stoppel
37085649401,Maxime Cordeil
37267424800,Bruce H. Thomas
37085885157,Hui Fang
37085894292,E. Delahaye
37085888863,J. Harris
37085891226,D. A. Storchak
37085907118,Shiqing He
37085906961,Lonni BesanÃƒÂ§on
37085567288,Paul Issartel
37273663600,Mehdi Ammi
37085886497,Po-Ming Law
37085388100,Sriram Karthik Badam
37085387879,Ji Hwan Park
37085396011,Seyedkoosha Mirhosseini
37086006520,Paul Hoover
37086015221,Mark Igra
37085829363,Fan Du
37086031835,Xiaotong Liu
37086030660,Anbang Xu
37086038298,Haibin Liu
37283362000,Rama Akkiraju
37086034271,Han-Wei Shen
37086146756,Shuai Chen
37086142212,Yadong Wu
37086058835,Xiting Wang
37086049610,Yang Chen
37086057575,Tai-Quan Peng
37086047572,Jing Su
37086058663,Jing Yang
37086017815,Johannes Weissenbock
37086043190,Yumeng Hou
37085880497,Wanqi Hu
37086092806,Yuanzhe Chen
37085471103,Qing Chen
37086091957,Mingqian Zhao
37085638999,Sebastien Boyer
37085648060,Kalyan Veeramachaneni
37422447600,Andy Bardill
37086135817,Betul Salman
37086135749,Kate Herd
37086071126,Prithiviraj K. Muthumanickam
37085484504,Oh-Hyun Kwon
37085432740,Kwan-Liu Ma
37085486113,Sebastian Baltes
37086245180,Philipp Koytek
37086239540,Jo Vermeulen
37329243700,Elisabeth AndrÃƒÂ©
37086229639,Yea-Seul Kim
37086215304,Samana Shrestha
37086223881,Tiffany Wun
37546710800,Richard Pusch
37086260992,Michael J. Haass
37086250936,Kristin M. Divis
37086257066,Zhiyuan Wang
37086238153,Guillaume Favelier
37086184843,Charles Gueunet
37086239762,Michael Michaux
37086226996,Jochen Görtler
37086238535,Karl Bladin
37399690600,Emil Axelsson
37086236897,Erik Broberg
37086224359,Mohamed Ibrahim
37086213596,Patrick Wickenhauser
37086879505,Adam Summers
37086246405,Andrea Batch
37085421815,Roxana Bujack
37086219721,Terece L. Turton
37085461049,Francesca Samsel
37085461682,Rogers David H. Rogers
37086255734,Michael Kern
37086247309,Tim Hewson
37086247268,Nils Rodrigues
37086168705,Haichao Miao
37086239652,Elisa De Llano
37086233913,Yasaman Ahmadi
37086245228,Tadija Kekic
37086233861,Ivan Barišić
37086253091,Ricardo Langner
37086248715,Tom Horak
37086212768,Ashok Jallepalli
37086221523,Julia Docampo-Sanchez
37825240600,Jennifer K Ryan
37086255270,Lawrence Roy
37086255123,Prashant Kumar
37086258292,Sanaz Golbabaei
37086257785,Yue Zhang
37086247503,Hao Dong
37085738698,Subhashis Hazarika
37085718422,Pavol Klacansky
37085895011,Frederick Federer
37086245614,Jeff Yarch
37085886744,Alessandra Angelucci
37531405500,Jiazhi Xia
37086227802,Fenjin Ye
37086224614,Yusi Wang
37085866923,Yuxin Ma
37276843400,Anthony K.H. Tung
37863270200,André Calero Valdez
37855949400,Martina Ziefle
37086235463,Sebastian Gehrmann
37086236961,Alexander M. Rush
37086220821,Hyejin Im
37086213483,Sasha Schriber
37086196129,Wei Zeng
37086236963,Yu Ye
37945936000,Simon Schubiger
37282993500,Remo Burkhard
37086218547,Zening Qu
37085771161,Alper Sarikaya
37086238864,Ji Lan
37086245904,Xinhuan Shu
37086239315,Chenyang Ji
37086242254,Kejian Zhao
37086242334,Jiachen Wang
37086236404,Hui Zhang
37086021283,Haneen Mohammed
37086148452,Corrado Cali
37086148850,Pierre Magistretti
37086226921,Tobias Klein
38488560700,Ludovic Autin
37086211853,David Goodsell
37086226012,Julian Kreiser
37086224077,Alexander Hann
37086223389,Eugen Zizer
37086237972,Heidi Lam
38528612200,Nicola Pezzotti
37086218078,Vincent van Unen
37086227142,Frits Koning
37086249474,Angela Mayhua
37085462970,Ulderico Fugacci
37086218677,Jonas Lukasczyk
37283008400,Georg Fuchs
37086257523,Jose Manuel Cordero Garcia
37086217387,José Matute
37326379500,Stephane Puechmorel
37086248041,Florence Nicol
37085770068,Danielle Albers Szafir
37086255317,Jie Liu
37086014408,Jeremy Millar
37086258814,Annette Haworth
37086228278,Jiannan Xiao
37085883613,Junlin Liu
37086225533,Jing Wu
37086888482,Chaoguang Lin
37086887870,Qiuhan Zhu
37086887932,Xian Teng
37086006813,Xidao Wen
37086237300,Jens G. Magnus
37085992436,Maoyuan Sun
37349925200,Francine Chen
37363698400,Patrick Chiu
38549423900,Oliver Rübel
37085673535,Benjamin P. Bowen
37086252748,Seungyeon Kim
37086259890,Jurim Lee
37086231000,Peter Mindek
37086238484,David Kouřil
37086236418,Daniel Toloudis
37086241850,Blair Lyons
38488448400,Graham Johnson
37086215853,Alsallakh Bilal
37075747300,Amin Jourabloo
37086056004,Mao Ye
37076098000,Xiaoming Liu
37086048784,Liu Ren
37396283400,Enamul Hoque
37086246880,Isaac Dykeman
37086244531,Nadine DrÃ¤ger
37086242976,Pierre Y. Andrews
37086243599,Aditya Kalro
37086245311,Roger Leite
37317913600,Simone Kriglstein
37078002000,Erich Gstrein Erste
37086241140,Johannes Kuntner
37086249213,Xun Zhao
37086253170,Xinnan Du
37086256241,Yuan Chen
37086250022,Dik Lun Lee
37086236869,Matthias Kraus
37086245978,Yuki Asano
37085393400,Marco Hutter
37085653193,Matthias Zeppelzauer
37268020100,Dieter Fellner
37086239144,Arjun Srinivasan
37085680644,Hyunwoo Park
37085845125,Kelei Cao
37992125500,Daniel Smilkov
37086232046,James Wexler
37086231467,Jimbo Wilson
37086242182,Dandelion Mané
37358697400,Doug Fritz
37355137900,Dilip Krishnan
37086216294,Subhajit Das
37086217672,Ravish Chawla
37086225703,Bharath Kalidindi
37086235941,Mennatallah El-Assady
37086240969,Rita Sevastjanova
37086245203,Fabian Sperrle
37085871141,Yuanzhe Chen
37086259335,David Burlinson
37086256647,Kalpathi Subramanian
37297347600,Paula Goolkasian
37086231814,Ben Eysenbach
37086157821,Janu Verma
37085638117,Kenney Ng
37086239400,Christopher De Filippi
37085649720,Walter F. Stewart
37085528989,Paulo Ivson
37086247568,Daniel Nascimento
37266841100,Waldemar Celes
37086252866,Simone DJ Barbosa
37586822900,Mahdi Pakdaman Naeini
38308841100,Finale Doshi-Velez
37086219178,Max Sondag
37086258030,Xumeng Wang
37085795830,Jia-Kai Chou
37085875789,Huihua Guan
37086249532,Wenlong Chen
37085874678,Tianyi Lao
37086242352,Lorenz Linhardt
37392160300,Jayaraman J. Thiagarajan
38467245000,Vivek Srikumar
37086259273,Alexander Kumpf
37086251567,Bianca Tost
37086261483,Marlene Baumgart
37086260908,Michael Riemer
37564318500,Darren Edge
37086250327,Jonathan Larson
37086256170,Christopher White
37086250784,Katharina Reinecke
37085495658,Andreas Lamprecht
37085831479,Thorsten Breitkreutz
37086258923,Philipp Zimmermann
37281793100,Bastian Goldlücke
37542826100,Michael Grossniklaus
37085632323,Bram C.M. Cappers
37086233274,Ian Crandell
37085861296,Christina Niederer
37085497544,Holger Stitz
37086231064,Reem Hourieh
37086235960,Florian Grassinger
37086248228,Andrew Burks
37086260020,Kristine Lee
37086260335,Xing Li
37086258502,Pierre Boutillier
37354620800,Jean Krivine
37547891200,Walter Fontana
37086547434,Shunan Guo
37086887730,Ke Xu
37086889300,Rongwen Zhao
37271683100,Honghuan Zha
37085804605,Yunhai Wang
37086242208,Xiaowei Chu
37086245856,Chen Bao
37086246211,Lifeng Zhu
37085804142,Baoquan Chen
37085689165,James R. Jackson
37086261704,Yanyan Wang
37086249398,Yinqi Sun
37086253868,Kecheng Lu
37086260865,Chi-Wing Fu
37086215204,Fritz Lekschas
37086224967,Peter Kerpedjiev
37085670117,Dustin Arendt
37086068397,Meg Pirrung
37086562363,Haeyong Chung
37086561811,Sai Prashanth Dasari
37086553914,Santhosh Nandhakumar
37086557413,David Joseph Wrisley
37085632802,Yen-Ting Kuan
37085617248,Yu-Shuen Wang
37085630889,Jung-Hong Chuang
37085865698,Markus Wagner
37085361518,Albert Amor-Amorós
37086558503,Jie Liang
37086547462,Xiaolong Zhang
37086558864,Jun Wang
37086133964,Takanori Fujiwara
37591275300,Preeti Malakar
37086557669,Ryan Wesslen
37586579000,Svitlana Volkova
37086082442,Leslie M. Blaha
37085510179,Alireza Karduni
37086555427,Sashank Santhanam
37086558329,Samira Shaikh
37086557596,Jordan Swartz
37085687867,Yindalon Aphinyanaphongs
37085341619,Nan-Chen Chen
37086561068,Been Kim
37086012043,Yao Ming
37086561228,Shaozu Cao
37086563144,Ruixiang Zhang
37086546441,Zhen Li
37086555436,Yuanzhe Chen
37086556174,Yangqiu Song
37086545510,Noura Faraj
37086543101,Ladislav Čmolík
37073867000,Hsiang-Yun Wu
37086545043,Thomas Wilde
37086543021,Yao Ming
37086546551,Huamin Qu
37085411517,Min Shih
37086544622,Charles Rozhon
37086545548,Matej Mlejnek
37086145710,Thomas Theußl
37086544275,Changjian Chen
37086543368,Fangxin Ouyang
37086543675,Bin Wang
37086547400,Felix Raith
37086543720,Christian Blecha
38466618100,Thomas Nagel
37086544518,Francesco Parisio
37070034000,Olaf Kolditz
38541960600,Fabian GÃƒÂ¼nther
37086543211,Zhicheng Liu
37086060990,Sana Malik
37086547583,Zhicong Lu
37086544991,Mingming Fan
37086545328,Yun Wang
37393694700,Michelle Annett
37086543367,Julie Gerdes
37085662755,Shahid Latif
37085396944,Jay Koven
38525076800,Hossein Siadati
37300366800,Markus Jakobsson
37086302425,Joel W. Reed
37086545894,David Richardson
37086319248,Kelly M.T. Huffer
37085755507,Robert Bridges
37076683400,Jason A. Laska
37086544177,Ran Chen
37086547598,Zikun Deng
37086544637,Feiran Wu
37086547646,Jingmin Chen
37086545529,Yingcai Wu
37086525676,Allison T. Silverman
37086526326,Madeline L. Parker
37086528539,Audrey S. Wang
37086529603,Jiabao Li
37086528296,Junyoung Choi
37086529262,Won-Ki Jeong
37086546413,Zhimin Li
37086545156,Tao Li
37086888182,ClÃ¡udio Silva
37569601600,Christian Frisson
37087100057,Mieka West
37087100097,Doris Kosminsky
37085433063,Wenbin He
37086057389,Ko-Chih Wang
37085807335,Mukund Raj
38546786000,Youssef S. G. Nashed
37087100209,Haoyu Li
37087101743,Ching-Shan Chou
37085607701,Kyle Wm. Hall
37086594683,Adam J. Bradley
37087101790,Mahima Pushkarna
37087100114,Tolga Bolukbasi
37087101208,Jiali Liu
37086633060,Dietmar Offenhuber
37086834046,Phong H. Nguyen
37085536876,Rafael Henkin
37661822100,Olivier Thonnard
37087102371,Jules Vidal
37087101864,Joseph Budin
37086120775,Steve Petruzza
37087103307,Samuel Leventhal
37087107304,John J Baglino
37087104657,Michael Czabaj
37087108075,Ashley D Spear
37087410385,Raghavendra Sridharamurthy
37087382387,Talha Bin Masood
37086993954,Adhitya Kamakshidasan
37086862620,Jun Han
37087100723,Chaoli Wang
37087101251,Zhutian Chen
37087101788,Wei Zeng
37087100697,Zhiguang Yang
37087099595,Panpan Xu
37087100335,Furui Cheng
37085648134,Huamin Qu
37087102590,Liu Ren
37087100107,Chen Chen
37087100499,Changbo Wang
37086942310,Xue Bai
37087102179,Peiying Zhang
37086945430,Chenhui Li
37085432818,Robert Krueger
37087100367,Won-Dong Jang
37087101483,Nam Wook Kim
37087100157,Artem Sokolov
37087102101,Peter K. Sorger
37087102568,Tim Biedert
37086993394,Irene Baeza Rojo
37087102540,Fariba Khan
37087100795,Botong Qu
37087099837,Shih-Hsuan Hung
37085665492,Eugene Zhang
38061249800,Robin Bader
38498091600,Michael Sprenger
37087102603,Nikolina Ban
37087102344,Stefan Rüdisühli
37086698791,Christoph SchÃ¤r
37085677480,Andrea Schnorr
37088391671,Dirk N. Helmrich
37088392801,Dominik Denker
37087102197,Cindy Xiong
37087099982,Cristina R. Ceja
37087101685,Casimir J.H. Ludwig
37087100051,Yating Wei
37087100462,Ying Zhao
37087102451,Shuyue Zhou
37087099848,Bingru Lin
37087102501,Haojing Jiang
37087101786,Wei Chen
37087099874,Di Wang
37085822393,Dan Maljovec
37077387500,Rushil Anirudh
37077325600,Sam Ade Jacobs
37992882700,Brian C. Van Essen
37830764600,David Hysom
38468486600,Jae-Seung Yeom
37087084442,Jim Gaffney
37087084466,Luc Peterson
37087086552,Peter B. Robinson
37863152400,Harsh Bhatia
38113520200,Brian K. Spears
37087100125,Juraj Palenik
37087102777,Jonathas Costa
37087101278,Gene Payne
37087101266,Micah Acinapura
37087102046,Vivian Trakinski
37087101340,Sarkis Halladjian
37087102162,Zhihua Jin
37086543277,Qianwen Wang
37087099545,Tengfei Ma
37086930296,Jonathan X. Zheng
37086927573,Samraat Pawar
37086930072,Dan F. M. Goodman
37087099716,Ashley Suh
37086387683,Mustafa Hajij
37087103665,Mingliang Xue
37087107228,Xinyuan Yan
38569288000,Hao Wu
37886776200,Kurt Luther
37087100148,Baldwin Nsonga
37088518228,Martin Niemann
37087241541,Jochen FrÃƒÂ¶hlich
37087098683,Joachim Staib
37087102807,Jordi Ventosa-Molina
37087099856,Denis Koschichow
37087101680,Jochen Frohlich
37086054207,Jun Tao
37086931941,Sangmin Seo
37396873000,Emil Mihai Constantinescu
37086931626,Chunhui Liu
37087102380,Spencer C. Castro
37086035491,Ian T. Ruginski
37087101091,Ke Wu
37087100372,Yue Li
37087102134,Winter Wei
37087101118,Khai N. Truong
37086324336,Alok Hota
37086553797,Valentin Bruder
37085573766,Jeff Huang
37087100488,Mosab Khayat
37085356978,Morteza Karimzadeh
37270225600,Arif Ghafoor
37085751692,Eun Kyoung Choe
37086048089,Vanessa Peña-Araya
37542338000,Johannes Häußler
37087101543,Jing Yang
37086544875,Dazhen Deng
37087100739,Anqi Cao
37086448603,Xiao Xie
37087099605,Zheng Zhou
37087101795,Amira Chalbi
37087100276,Jacob Ritchie
37085504378,Jungu Choi
37085505617,Nicolas Roussel
37087226638,Jochen Jankowai
37086526230,Siming Chen
37087100249,Shilpika Shilpika
37072349300,Rafael Ballester-Ripoll
37295624700,David Borland
37086596233,Wenyuan Wang
37087101747,Jonathan Zhang
37087102342,Joshua Shrestha
37086822845,Alexander Ivanov
37086822819,Kurtis Danyluk
37338720100,Christian Jacob
37086822923,Jorge A. Wagner Filho
37323178500,Carla M. D. S. Freitas
37085411365,Wolfgang Büschel
37086822107,Stefan Vogt
37087099994,Joyce Ma
37087099943,Fearn Bishop
37086926159,Johannes Zagermann
37086931636,Ulrike Pfeil
37087102419,Gemma Sanderson
37087101651,John Thompson
37086432016,Matt Whitlock
37087101096,Keke Wu
37085793208,Zhutian Chen
37088432682,Yijia Su
37087102546,Yifang Wang
37294997100,Wolfgang Stuerzlinger
37086863117,Seth Johnson
37087101219,Daniel Olson
37086160436,Andrew J. Solis
37087102683,Bridger Herman
37086994780,Phillip J. Wolfram
37892225800,Christophe Lenglet
37086547173,Andrey Krekhov
37087015385,Sebastian Cmentowski
37087100484,Andre Waschk
37087015907,Jens Krüger
37087101847,Niklas Weiler
37087099927,Luke S. Snyder
37087100418,Yi-Shan Lin
37872496000,Dan Goldwasser
37299369300,Andrew Cunningham
37087102461,Andreas Walch
37086543179,Xuanwu Yue
37087099961,Jiaxin Bai
37087099900,Qinhan Liu
37087101816,Yiyang Tang
37085659211,Abishek Puri
37087100075,Ke Li
37087100781,Dong Sun
37087100911,Renfei Huang
37087100299,Yuanzhe Chen
37087101785,Yong Wang
37087101382,Jia Zeng
37087102510,Mingxuan Yuan
37086924787,Ting-Chuen Pong
37085336513,Ying Zhao
37087099700,Xiaobo Luo
37087100580,Xiaoru Lin
37087102061,Hairong Wang
38517972000,Xiaoyan Kui
37085399108,Fangfang Zhou
37087102352,Jinsong Wang
37086544077,Yi Chen
37087099878,Yongsu Ahn
37087100476,Yu-Ru Lin
37087101607,Thilo Spinner
37086560746,Udo Schlegel
37087102286,Hanna SchÃ¤fer
37087101494,Yuxin Ma
37087101871,Tiankai Xie
37087101079,Jundong Li
37086235240,Fred Hohman
37087106137,Haekyu Park
37087106470,Caleb Robinson
37087104658,Duen Horng Polo Chau
37086638338,Katy Williams
37088514945,Jun Yuan
37088516731,Shuxin Chen
37085416706,Hang Su
37087102860,Leni Yang
37087099740,Bo Qiao
37087102704,Si Qin
37087099913,Yong Xu
37073639100,Haidong Zhang
37087983422,Xu Zhu
37086329318,Miguel A. Nacenta
37085367570,Özgür Akgün
37704767300,Peter Nightingale
37086223940,Haris Mumtaz
37085994008,Jianping Kelvin Li
37087100295,Ying Yang
37087101189,Yuan-Fang Li
37085649844,Tobias Czauderna
37087102467,Yongqun He
37086550104,Mohammad Raji
37088224285,Tanner Hobson
37086960685,Thom Castermans
37085562385,Rob Koopman
37086956715,Shenghui Wang
37086961458,Hein van den Berg
37086961617,Arianna Betti
37087100719,Yuanzhe Hu
37087100623,Julian Thijssen
37086228020,Alexander Mordvintsev
37085696562,Baldur Van Lew
37087102312,Ruizhen Hu
37087102561,Tingkai Sha
37087101740,Oliver Van Kaick
37086110259,Hui Huang
37087405767,Wei Wang
37087410043,Xiang Gao
37278872500,Zhigeng Pan
37086543204,Xin Chen
37086547501,Tong Ge
37086355928,Jian Zhang
37087102270,Yunhai Wang
37086172474,Tobias Rapp
37087102300,Christoph Peters
37086546820,Shreeraj Jadhav
37086496886,Zeyu Wang
37087102776,Tingting Liu
37086496223,Zhanglin Cheng
37087102305,Min Lu
37087100076,Shuaiqi Wang
37087101687,Noa Fish
37087102832,Yang Yue
37086048544,Jonathan Sarton
37086051907,Nicolas Courilleau
37321419400,Yannick Remion
38039201300,Laurent Lucas
37087102872,Can Liu
37087101857,Cong Wu
37087101551,Hanning Shao
37086047154,Tzu-Hsuan Wei
37088517517,Chunggi Lee
37088516799,Yeonjun Kim
37088514723,Seungmin Jin
37088516487,Dongmin Kim
37086647033,Sungahn Ko
37086475917,Wei Zeng
37087100059,Yan Lyu
37087100238,Xu Liu
37087100762,Hanyi Chen
37087100314,Arpan Mangal
37087100319,Kai Liu
37086199340,Chao Chen
37086162699,Brian Lim
37087100248,Jiahui Chen
37087099492,Ren Liu
37087102864,Zhibin Wang
37087100525,Jie Bao
37086476607,Benjamin Karer
37086030835,Alina Freund
37086475572,Michael Horst
37085404319,Inga Scheler
37086474304,Thomas Kossurok
37086473557,Franz-Josef Brandt
37086475254,Tobias Kauer
37086473617,Sagar Joglekar
37948778700,Miriam Redi
37399260200,Luca Maria Aiello
37394407400,Daniele Quercia
37085616136,Eric Papenhausen
37085830929,Matthew Harper Langston
37061102000,Benoit Meister
37390815900,Richard Lethin
37087102230,Lin Yan
37087102401,Yusu Wang
37086176781,Elizabeth Munch
37085724067,Ellen Gasparovic
37085610904,Dirk Streeb
37085718278,Katarína Furmanová
37085818849,Adam Jurčík
37087102511,Joel Shapiro
37383584500,Cheng Li
37086417230,Zhaosong Huang
37088433775,Elizabeth A. Mack
37086047966,Dylan Cashman
37087101944,Yun Wang
37087102774,Zhida Sun
37087102566,Dongmei Zhang
37087100242,Xiaoyu Zhang
37087101935,He Huang
37087100316,Bei Chen
37087101741,Lei Fang
37087102571,Jian-Guan Lou
37086808853,Aoyu Wu
37087101987,Xingbo Wang
37087100366,Quan Li
37087101985,Yifan Wang
37087100729,Andrew Wentzel
37085778645,Peter Hanula
38228955300,Timothy Luciani
37087102276,Baher Elgohari
37087102358,Hesham Elhalawani
37936571200,Guadalupe Canahuate
37086695299,David M. Vock
37085431902,Clifton D. Fuller
37087101475,Aditeya Pandey
37087099479,Harsh Shukla
37087100494,Geoffrey S. Young
37087099845,Lei Qin
37087099460,Amir A. Zamani
37087100634,Liangge Hsu
37087100908,Raymond Huang
38350716800,Cody Dunne
37087099469,Pepe Eulzer
37673127400,Sandy Engelhardt
37087102378,Nils Lichtenberg
37374094200,Raffaele de Simone
37086544677,Gromit Yeuk-Yin Chan
37087102599,Alice Chu
37085713201,Preeti Raghavan
37085712994,Viswanath Aluru
37086948960,Linara Adilova
37088449675,Jeremie Barlet
37087431886,Jörg Kindermann
37087101535,Rebecca Kehlbeck
37087101049,Kaiyi Zhang
37087102761,Xiaotong Li
37086544428,Nicole Jardine
37086545518,Brian D Ondov
37088450902,Emily Pedersen
37088449392,Lekha Patil
37088450881,Elsie Lee
37086509277,Paul Laskowski
37085736053,Alexandra Diehl
37620900200,Claudio Delrieux
37087101683,Guozheng Li
37086054587,Yu Zhang
37087101658,Yu Dong
37087101948,Jinson Zhang
37087102377,Jinsong Wang
37087102087,Hong Wang
37087100947,Nancy O'Brien
37087099499,Susannah Burrows
37088392408,Zipeng Liu
37088449126,Shing Hei Zhan
37087102627,Ji Qi
37086547541,Vincent Bloemen
37087100100,Shihan Wang
37087101401,Zeyu Li
37087101961,Changhong Zhang
37087102818,Shichao Jia
37087101639,Jiawan Zhang
37086069692,Chittayong Surakitbanharn
37086854297,Yucheng Huang
37085643046,Yue Su
37086058981,Chaoli Wang
37086526422,Tong Yang
37088491303,Deyun Wang
37088491862,Shuo Liang
37087099711,Sihang Li
37086931371,Ziming Wu
37087227567,Lingling Yi
37087880226,Kristanto Sean N.
37086260072,Stephen Smart
37087100122,Ragini Rathore
37087100891,Zachary Leggon
37087101882,Laurent Lessard
37086931008,Piyush Shrivastava
37086401560,Kyungsik Han
37088451147,GUOHAO ZHANG
37088451172,WESLEY CHIOU
37086366223,Leilani Battle
37087102773,Audace Nakeshimana
37087099452,Ananda Montoly
37087101728,Doris Jung-Lin Lee
37087100474,John Lee
37087102222,Tarique Siddiqui
37087102881,Jaewoo Kim
37659362900,Karrie Karahalios
38251863000,Aditya Parameswaran
37087100065,Shengjie Gao
37087102718,Kejie Yu
37087099749,Weixia Xu
37087099585,Mingjie Tang
37086420980,Minfeng Zhu
37087102118,Mingliang Xu
37086617608,Madison A. Elliott
37088655603,Cindy Xiong
37088656939,Xinyi Zhou
37088655617,Douglas Markant
37088655426,Paula Kayongo
37088655449,Madeleine Grunde-McLaughlin
37087406084,Danqing Shi
37087405128,Xinyue Xu
37088656468,Fuling Sun
37086368227,Yang Shi
37088655318,Tariq Yousef
37088640457,Laura J. Perovich
37088655343,Sara Ann Wylie
37088655977,Roseann Bongiovanni
37088656749,Dilpreet Singh
37088656069,Marianna Farmakis-Serebryakova
37088656482,Jeffery Chieh Liu
37088656932,Lorenz Hurni
37088656078,Jiayun Fu
37086420132,Bin Zhu
38252284000,Song Ge
37088655795,Yuanyuan Tang
37537760400,Xiaojing Ma
37088655825,Elsie Lee
37088655526,Xi Chen
37088656676,Yanna Lin
37088656693,Hayder Mahdi AI-maneea
37088655932,Zezhong Wang
37088655445,Jingtao Zhou
37088658221,Sehi LYi
37088661844,Jaemin Jo
38024388200,Zhiguang Zhou
37086926167,Chen Shi
37088655454,Xilong Shen
37088656013,Lihong Cai
37086949980,Haoxuan Wang
37088655591,Yuhua Liu
37088655952,Elaine Huynh
37088655428,Angela Nyhout
37088655370,Patricia Ganea
37088656926,Benjamin Lee
37088656165,Dave Brown
37088656863,Minfeng Zhu
37088655641,Yuxuan Hou
37087027721,Liangjun Liu
37088655518,Kaiyuan Zhang
37088655997,Younghoon Kim
37088541126,Wonyoung So
37088540815,Edyta P. Bogucka
37086154296,Sanja Šćepanović
37088656790,Ke Zhou
37088655328,Jiacheng Pan
37066106100,Wei Chen
37088656384,Xiaodong Zhao
37088656837,Jian Chen
37088656753,Siwei Fu
37085393659,Yingcai Wu
37088656418,Rongzheng Bian
37088656154,Yumeng Xue
37073908100,Liang Zhou
38026660700,Jian Zhang
37088655412,Houda Lamqaddam
37087476226,Vero Vanden Abeele
37088656288,Koenraad Brosens
38527413500,Katrien Verbert
37088656265,Jen Rogers
37088656394,Austin H. Patton
37088656917,Luke Harmon
37088656002,Dan Zhang
37671502100,Gerome Miklau
37088656640,Ben Jacobsen
37088656289,Markus Wallinger
37396024700,Martin Nollenburg
37088655897,Jonathan Zong
37088655805,Dhiraj Barnwal
37088655444,Rupayan Neogy
37088656072,Wenbo Tao
37088655534,Xinli Hou
37654091400,Adam Sah
37088656908,Wai Tong
37086556695,Ghulam Jilani Quadri
37087083944,Arpit Narechania
37086528941,Md Iqbal Hossain
37086150060,Vahan Huroyan
37088655575,Raymundo Navarrete
37088656408,Caitlyn M. McColeman
37088655479,Mi Feng
37088656898,Patrick Reipschlager
37086521875,Tamara Flemisch
38096424400,Rebecca Randell
37086616573,Lynn McVey
37086618015,Natasha Alvarado
37088655811,Chris P. Gale
37086543321,Tan Tang
37088656403,Renzhong Li
37088656779,Xinke Wu
37088656249,Shuhan Liu
37087498883,Johannes Knittel
37088656670,Lingyun Yu
37088655630,Peiran Ren
37088655324,Chunyao Qian
37088656739,Shizhao Sun
37088656439,Jian-Guang Lou
37086948120,Philip Berger
37890708900,Ahsan Qamar
37088658567,Maximilian WeiÃŸ
37088642160,Katrin Angerbauer
37088656623,Alexandra Voit
37088585674,Magdalena Schwarzl
37088656426,Sven Mayer
37087127234,Sara Di Bartolomeo
37086544588,Yixuan Zhang
37087129444,Fangfang Sheng
37088656280,Shuainan Ye
37088655788,Xiangtong Chu
37088656953,Yifan Wang
37088655895,Lejun Shen
37085658969,Kun Zhou
37086388430,Senthil Chandrasegaran
37088656663,Chuan Bu
37088656825,Jian Zhang
37085357220,Theophanis Tsandilas
37088655548,Stephen Kasica
37088655740,Charles Berret
37088655776,Alexandra Lee
38008320400,Changbo Wang
37088656714,Zhenhua Xu
37087236804,David Saffo
37088656564,Shash Sinha
38271885700,Cristina Nita-Rotaru
37086543362,Alex Kale
37088656669,Sven Gedicke
37088655667,Annika Bonerath
37086195380,Benjamin Niedermann
37088656899,Jakob Jakob
37088655779,Junxiu Tang
37088655706,Huan Liu
37086544896,Hui Zhang
37087128206,Duong B. Nguyen
37086543315,Rodolfo Ostilla Monico
37088656043,David Gross
37088656928,Pascal Nardini
37085654077,G. Scheuermann
37088655910,Dominik Engel
37088656320,María Virginia Sabando
37086932309,Pavol Ulbrich
37088656098,Matías Selzer
37088655410,Jan Mičan
37945587000,Ignacio Ponzoni
37088656445,Axel J. Soto
37086496186,Bo Ma
37088655686,Wayne Schlei
37088655840,Kathleen Howell
37086323906,Duong Hoang
37088656879,Sebastian Mazza
